lifetime,mean_aoi,median_aoi,max_aoi,total_energy,tx_attempts,successful_tx,pkt_success_rate,tx_rate,stale_ratio,final_battery,mean_rssi,poor_ch_ratio,medium_ch_ratio,good_ch_ratio,policy,method,wE,seed
11.0,2.8599999999999994,2.6,5.6,95.04,6.38,2.84,0.4364523809523809,0.58,0.0036363636363636364,4.96,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.1),chebyshev,0.1,0
11.0,3.245454545454545,3.1,6.16,94.1,5.48,2.44,0.42883333333333334,0.4981818181818181,0.010909090909090908,5.9,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.3),chebyshev,0.3,0
11.6,5.175151515151516,4.88,10.04,96.54,2.8,1.3,0.465,0.2409090909090909,0.048484848484848485,3.46,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.5),chebyshev,0.5,0
11.88,5.770757575757576,5.57,10.54,96.56,2.2,1.02,0.355,0.18606060606060607,0.10575757575757574,3.44,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.7),chebyshev,0.7,0
11.94,5.607424242424242,5.38,10.44,96.62,2.4,1.12,0.4133333333333333,0.20151515151515148,0.09166666666666666,3.38,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.9),chebyshev,0.9,0
10.98,3.0990909090909096,2.89,5.7,95.44,6.7,2.86,0.4344682539682539,0.610909090909091,0.009272727272727273,4.56,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.1),chebyshev,0.1,1
11.26,3.1546969696969693,2.99,5.94,95.48,5.46,2.44,0.4747142857142856,0.4892424242424242,0.010909090909090908,4.52,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.3),chebyshev,0.3,1
11.54,4.252272727272728,4.01,7.74,95.86,3.5,1.62,0.4756666666666667,0.3084848484848485,0.04045454545454545,4.14,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.5),chebyshev,0.5,1
11.92,6.90318181818182,6.94,11.54,95.94,0.86,0.42,0.19333333333333333,0.07393939393939393,0.20181818181818179,4.06,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.7),chebyshev,0.7,1
12.0,7.015,7.08,11.64,95.42,0.74,0.36,0.19333333333333333,0.06166666666666666,0.21,4.58,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.9),chebyshev,0.9,1
10.98,2.637818181818182,2.33,5.2,96.6,7.6,3.14,0.4212777777777778,0.6927272727272726,0.0,3.4,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.1),chebyshev,0.1,2
11.0,3.6472727272727274,3.44,7.02,92.72,4.34,1.78,0.41566666666666663,0.3945454545454546,0.014545454545454545,7.28,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.3),chebyshev,0.3,2
11.7,5.951060606060606,5.86,10.52,93.22,1.8,0.72,0.38666666666666666,0.1568181818181818,0.1315151515151515,6.78,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.5),chebyshev,0.5,2
12.56,7.368997668997668,7.36,12.24,96.44,0.5,0.2,0.06666666666666667,0.04257575757575758,0.25961538461538464,3.56,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.7),chebyshev,0.7,2
12.0,7.06,7.04,11.64,93.94,0.5,0.2,0.06666666666666667,0.04166666666666666,0.225,6.06,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.9),chebyshev,0.9,2
10.94,2.1683636363636367,1.93,4.28,97.74,8.26,3.86,0.47410317460317464,0.7563636363636366,0.0,2.26,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.1),chebyshev,0.1,3
11.0,2.8927272727272726,2.8,5.54,93.66,5.76,2.68,0.46811904761904755,0.5236363636363636,0.007272727272727273,6.34,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.3),chebyshev,0.3,3
11.1,3.1459090909090914,3.04,5.96,95.7,5.42,2.52,0.4640952380952381,0.4892424242424242,0.014545454545454545,4.3,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.5),chebyshev,0.5,3
11.66,4.1130069930069935,3.85,7.52,96.62,4.08,1.86,0.5014047619047619,0.35849650349650347,0.04333333333333333,3.38,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.7),chebyshev,0.7,3
11.78,4.680885780885781,4.45,8.54,96.02,3.26,1.6,0.4940714285714286,0.28516317016317017,0.06333333333333332,3.98,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.9),chebyshev,0.9,3
11.0,2.367272727272727,2.26,4.48,96.44,6.98,3.26,0.477515873015873,0.6345454545454545,0.0,3.56,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.1),chebyshev,0.1,4
11.0,3.1363636363636362,2.82,6.28,94.42,5.16,2.4,0.48145238095238085,0.469090909090909,0.0036363636363636364,5.58,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.3),chebyshev,0.3,4
11.42,3.463787878787878,3.3,6.3,96.46,3.72,1.78,0.5675238095238095,0.3310606060606061,0.0036363636363636364,3.54,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.5),chebyshev,0.5,4
11.42,3.69530303030303,3.38,7.04,96.46,3.6,1.7,0.5575238095238095,0.32015151515151513,0.007272727272727273,3.54,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.7),chebyshev,0.7,4
11.42,3.7225757575757576,3.4,7.06,96.44,3.54,1.66,0.5541904761904761,0.3151515151515151,0.007272727272727273,3.56,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.9),chebyshev,0.9,4
10.9,2.271272727272727,2.03,4.36,97.68,8.16,3.72,0.4678095238095238,0.750909090909091,0.0,2.32,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.1),chebyshev,0.1,5
11.22,2.9516666666666667,2.73,5.74,95.1,4.88,2.28,0.4871904761904762,0.43681818181818177,0.0036363636363636364,4.9,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.3),chebyshev,0.3,5
11.4,3.8389393939393943,3.64,7.08,94.96,3.96,1.82,0.4318571428571429,0.35333333333333333,0.045,5.04,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.5),chebyshev,0.5,5
11.54,4.656515151515151,4.41,8.74,94.54,2.48,1.22,0.43666666666666665,0.21803030303030302,0.08,5.46,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.7),chebyshev,0.7,5
12.08,4.671072261072261,4.43,8.74,97.04,2.9,1.42,0.4196666666666667,0.24226107226107224,0.08692307692307694,2.96,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.9),chebyshev,0.9,5
10.86,2.521090909090909,2.22,4.96,97.76,8.18,3.64,0.4434285714285714,0.7563636363636362,0.0,2.24,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.1),chebyshev,0.1,6
11.06,2.8863636363636362,2.67,5.64,96.5,6.24,2.8,0.4589047619047619,0.5659090909090909,0.0036363636363636364,3.5,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.3),chebyshev,0.3,6
11.7,5.169090909090909,5.04,9.42,95.74,2.68,1.22,0.4890714285714286,0.23454545454545456,0.09363636363636361,4.26,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.5),chebyshev,0.5,6
11.8,5.87409090909091,5.84,9.88,94.84,1.96,0.82,0.2444047619047619,0.17030303030303032,0.15833333333333333,5.16,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.7),chebyshev,0.7,6
11.78,5.876212121212121,5.85,9.88,94.88,1.94,0.82,0.2454047619047619,0.16939393939393937,0.15833333333333333,5.12,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.9),chebyshev,0.9,6
10.98,2.3994545454545455,2.23,4.54,97.6,8.24,3.54,0.4331111111111111,0.750909090909091,0.0,2.4,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.1),chebyshev,0.1,7
11.02,2.6201515151515156,2.5,4.86,95.06,6.56,2.72,0.4364047619047619,0.5956060606060606,0.0,4.94,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.3),chebyshev,0.3,7
11.28,3.623181818181818,3.54,6.66,95.12,4.14,1.6,0.42033333333333334,0.3689393939393939,0.014545454545454545,4.88,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.5),chebyshev,0.5,7
11.88,3.936515151515152,3.88,7.14,97.16,3.78,1.5,0.4186666666666666,0.3186363636363636,0.02590909090909091,2.84,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.7),chebyshev,0.7,7
11.94,4.74,4.61,8.46,95.16,3.04,1.22,0.37666666666666665,0.25515151515151513,0.07090909090909092,4.84,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.9),chebyshev,0.9,7
10.84,2.4412727272727275,2.15,4.76,97.98,8.32,3.72,0.45435714285714285,0.7709090909090911,0.0,2.02,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.1),chebyshev,0.1,8
10.98,3.092727272727273,2.84,6.1,94.98,6.76,2.96,0.44517460317460317,0.6163636363636364,0.007272727272727273,5.02,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.3),chebyshev,0.3,8
11.76,4.830757575757576,4.7,8.86,95.88,3.3,1.56,0.455,0.28484848484848485,0.07833333333333332,4.12,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.5),chebyshev,0.5,8
11.78,6.025151515151516,5.96,10.32,94.08,1.86,0.96,0.32199999999999995,0.16409090909090907,0.15666666666666665,5.92,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.7),chebyshev,0.7,8
11.92,6.2598484848484865,6.22,10.62,94.76,1.56,0.84,0.33333333333333326,0.1336363636363636,0.16166666666666665,5.24,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.9),chebyshev,0.9,8
10.86,2.4683636363636365,2.0,5.18,97.2,7.96,3.7,0.4724047619047619,0.7363636363636364,0.0,2.8,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.1),chebyshev,0.1,9
10.94,2.7560000000000002,2.49,5.48,95.34,6.64,3.08,0.4673253968253968,0.6090909090909091,0.0,4.66,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.3),chebyshev,0.3,9
11.68,4.031969696969697,3.85,7.48,96.46,3.5,1.58,0.48833333333333334,0.30257575757575755,0.026666666666666665,3.54,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.5),chebyshev,0.5,9
11.82,4.435151515151515,4.24,8.16,96.42,3.18,1.46,0.45866666666666667,0.27106060606060606,0.04833333333333333,3.58,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.7),chebyshev,0.7,9
11.94,5.649242424242425,5.61,10.08,94.12,1.6,0.68,0.504,0.13530303030303029,0.10499999999999998,5.88,-91.0,1.0,0.0,0.0,TQ-Cheb(wE=0.9),chebyshev,0.9,9
11.08,2.99,2.62,5.92,96.42,7.1,3.14,0.4401587301587302,0.643030303030303,0.0036363636363636364,3.58,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.1),weighted_sum,0.1,0
11.0,3.0399999999999996,2.7,5.92,94.88,5.88,2.68,0.4560079365079365,0.5345454545454544,0.0036363636363636364,5.12,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.3),weighted_sum,0.3,0
11.04,3.265757575757575,2.94,6.46,94.2,5.3,2.48,0.465595238095238,0.48060606060606065,0.008333333333333333,5.8,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.5),weighted_sum,0.5,0
11.34,3.925,3.72,7.4,94.66,4.56,2.08,0.44390476190476186,0.4077272727272727,0.03333333333333333,5.34,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.7),weighted_sum,0.7,0
11.38,4.5636363636363635,4.47,8.18,93.98,3.76,1.68,0.4065714285714286,0.3346969696969697,0.07833333333333332,6.02,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.9),weighted_sum,0.9,0
10.7,2.572909090909091,2.25,4.98,97.74,8.44,3.56,0.41462698412698407,0.7945454545454547,0.002,2.26,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.1),weighted_sum,0.1,1
11.02,3.143909090909091,2.93,5.86,95.56,6.2,2.68,0.43284126984126986,0.5654545454545454,0.010909090909090908,4.44,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.3),weighted_sum,0.3,1
11.4,3.4428787878787874,3.22,6.46,94.88,4.04,1.92,0.472,0.3557575757575758,0.01863636363636364,5.12,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.5),weighted_sum,0.5,1
11.4,4.105151515151515,3.88,7.9,97.14,2.6,1.3,0.5616666666666666,0.22969696969696973,0.02590909090909091,2.86,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.7),weighted_sum,0.7,1
11.48,4.684545454545455,4.64,8.62,97.12,2.18,1.14,0.5333333333333333,0.1922727272727273,0.06,2.88,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.9),weighted_sum,0.9,1
11.0,2.6636363636363636,2.46,5.08,96.84,7.2,2.9,0.41404761904761905,0.6545454545454545,0.0,3.16,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.1),weighted_sum,0.1,2
11.0,3.0152424242424245,2.83,5.74,95.26,6.02,2.44,0.41109523809523807,0.5484848484848485,0.0,4.74,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.3),weighted_sum,0.3,2
11.48,3.662272727272727,3.62,6.92,96.16,4.06,1.72,0.435,0.35590909090909084,0.011666666666666665,3.84,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.5),weighted_sum,0.5,2
11.94,4.897645687645688,4.93,8.46,96.74,2.88,1.14,0.32199999999999995,0.24878787878787878,0.10653846153846153,3.26,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.7),weighted_sum,0.7,2
12.0,4.876666666666666,4.66,8.86,95.02,2.62,1.1,0.42099999999999993,0.21833333333333332,0.085,4.98,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.9),weighted_sum,0.9,2
10.96,2.339272727272727,2.12,4.52,96.94,7.98,3.64,0.4567063492063491,0.729090909090909,0.0036363636363636364,3.06,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.1),weighted_sum,0.1,3
11.0,2.9054545454545457,2.68,5.56,93.76,5.96,2.74,0.45747619047619054,0.5418181818181818,0.007272727272727273,6.24,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.3),weighted_sum,0.3,3
11.44,3.4336363636363636,3.14,6.58,95.38,4.72,2.2,0.47852380952380946,0.4175757575757576,0.007272727272727273,4.62,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.5),weighted_sum,0.5,3
11.7,4.264848484848485,4.19,7.44,95.74,3.38,1.52,0.4666666666666666,0.29303030303030303,0.05166666666666666,4.26,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.7),weighted_sum,0.7,3
11.84,4.907424242424242,4.81,8.66,95.94,2.5,1.26,0.45666666666666667,0.21318181818181817,0.08166666666666667,4.06,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.9),weighted_sum,0.9,3
11.0,2.8127272727272725,2.56,5.54,96.06,7.36,3.32,0.4479365079365079,0.6690909090909091,0.0,3.94,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.1),weighted_sum,0.1,4
11.18,3.0728787878787873,2.88,5.7,94.26,4.6,2.3,0.509095238095238,0.41378787878787876,0.01,5.74,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.3),weighted_sum,0.3,4
11.76,3.982424242424243,3.99,6.94,97.9,2.98,1.46,0.5263333333333333,0.255,0.03166666666666666,2.1,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.5),weighted_sum,0.5,4
11.84,4.141363636363637,4.17,7.06,97.12,2.68,1.38,0.52,0.22757575757575757,0.04166666666666666,2.88,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.7),weighted_sum,0.7,4
12.0,5.626666666666668,5.68,9.36,95.94,1.7,0.8,0.3533333333333333,0.14166666666666666,0.12666666666666665,4.06,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.9),weighted_sum,0.9,4
10.96,2.522545454545454,2.34,4.74,97.6,7.74,3.54,0.46654761904761904,0.7072727272727274,0.0,2.4,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.1),weighted_sum,0.1,5
11.0,2.8072727272727267,2.54,5.56,94.68,6.74,3.18,0.48180158730158723,0.6127272727272727,0.0,5.32,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.3),weighted_sum,0.3,5
11.36,3.3848484848484848,3.21,6.64,96.28,4.74,2.34,0.511,0.42,0.007272727272727273,3.72,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.5),weighted_sum,0.5,5
11.94,5.678484848484849,5.55,10.1,94.92,2.08,1.12,0.467,0.17575757575757578,0.09833333333333333,5.08,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.7),weighted_sum,0.7,5
11.94,5.785151515151515,5.69,10.18,94.4,1.94,1.04,0.4653333333333333,0.1640909090909091,0.09833333333333333,5.6,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.9),weighted_sum,0.9,5
11.0,2.752727272727273,2.44,5.58,95.14,6.9,3.16,0.4588650793650794,0.6272727272727272,0.0036363636363636364,4.86,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.1),weighted_sum,0.1,6
