lifetime,mean_aoi,median_aoi,max_aoi,total_energy,tx_attempts,successful_tx,pkt_success_rate,tx_rate,stale_ratio,final_battery,mean_rssi,poor_ch_ratio,medium_ch_ratio,good_ch_ratio,policy,method,wE,seed
11.24,3.237272727272727,2.94,6.38,95.64,5.14,2.34,0.4693333333333333,0.4598484848484848,0.0036363636363636364,4.36,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.3),weighted_sum,0.3,6
11.66,3.785909090909091,3.48,7.26,96.92,4.12,1.82,0.4773333333333333,0.3577272727272727,0.021666666666666664,3.08,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.5),weighted_sum,0.5,6
12.0,5.033333333333333,4.97,8.68,96.34,2.6,1.08,0.3666666666666667,0.21666666666666665,0.105,3.66,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.7),weighted_sum,0.7,6
12.0,7.083333333333332,7.15,11.5,93.6,0.2,0.1,0.1,0.016666666666666666,0.225,6.4,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.9),weighted_sum,0.9,6
11.12,2.8729999999999993,2.67,5.46,96.84,6.84,2.82,0.41421428571428565,0.6193939393939393,0.0,3.16,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.1),weighted_sum,0.1,7
11.0,2.7836363636363637,2.6,5.34,95.96,6.82,2.78,0.4109761904761905,0.62,0.0,4.04,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.3),weighted_sum,0.3,7
11.0,3.14,2.84,6.0,95.06,6.26,2.56,0.40896031746031747,0.5690909090909091,0.007272727272727273,4.94,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.5),weighted_sum,0.5,7
11.48,3.963636363636364,3.63,7.86,96.5,5.2,2.04,0.39688888888888896,0.4584848484848485,0.020151515151515153,3.5,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.7),weighted_sum,0.7,7
11.76,5.3966666666666665,5.3,9.6,95.18,3.22,1.22,0.3475555555555555,0.2806060606060605,0.10833333333333332,4.82,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.9),weighted_sum,0.9,7
10.92,2.777636363636363,2.42,5.64,95.68,7.68,3.42,0.44245238095238093,0.7054545454545453,0.007272727272727273,4.32,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.1),weighted_sum,0.1,8
11.02,2.9048484848484843,2.59,5.62,94.78,6.44,2.92,0.4471666666666666,0.5857575757575757,0.010909090909090908,5.22,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.3),weighted_sum,0.3,8
11.5,3.6348484848484848,3.41,6.78,96.06,4.78,2.2,0.45485714285714285,0.42030303030303023,0.03666666666666667,3.94,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.5),weighted_sum,0.5,8
11.9,4.507424242424243,4.28,8.32,95.66,3.0,1.36,0.479,0.2540909090909091,0.035,4.34,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.7),weighted_sum,0.7,8
11.92,4.877878787878788,4.51,9.28,95.58,2.7,1.24,0.46233333333333326,0.2286363636363636,0.04833333333333333,4.42,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.9),weighted_sum,0.9,8
10.4,2.330909090909091,1.94,4.84,98.44,9.0,4.22,0.46907142857142864,0.8727272727272727,0.0018181818181818182,1.56,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.1),weighted_sum,0.1,9
10.94,2.638181818181818,2.28,5.3,95.56,7.36,3.38,0.45270634920634917,0.6745454545454546,0.007272727272727273,4.44,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.3),weighted_sum,0.3,9
11.86,3.7751515151515154,3.53,7.2,97.4,3.86,1.78,0.4696666666666666,0.32666666666666666,0.03,2.6,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.5),weighted_sum,0.5,9
12.0,5.515,5.34,10.08,95.08,2.12,0.92,0.4716666666666666,0.17666666666666667,0.10999999999999999,4.92,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.7),weighted_sum,0.7,9
12.0,5.801666666666666,5.68,10.4,94.56,1.88,0.8,0.4436666666666666,0.15666666666666665,0.13,5.44,-91.0,1.0,0.0,0.0,TQ-WSum(wE=0.9),weighted_sum,0.9,9
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,always_sleep,baseline,,0
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,always_sleep,baseline,,1
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,always_sleep,baseline,,2
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,always_sleep,baseline,,3
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,always_sleep,baseline,,4
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,always_sleep,baseline,,5
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,always_sleep,baseline,,6
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,always_sleep,baseline,,7
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,always_sleep,baseline,,8
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,always_sleep,baseline,,9
12.0,7.416666666666668,7.5,12.0,99.0,0.0,0.0,0.0,0.0,0.25,1.0,-91.0,1.0,0.0,0.0,always_wait,baseline,,0
12.0,7.416666666666668,7.5,12.0,99.0,0.0,0.0,0.0,0.0,0.25,1.0,-91.0,1.0,0.0,0.0,always_wait,baseline,,1
12.0,7.416666666666668,7.5,12.0,99.0,0.0,0.0,0.0,0.0,0.25,1.0,-91.0,1.0,0.0,0.0,always_wait,baseline,,2
12.0,7.416666666666668,7.5,12.0,99.0,0.0,0.0,0.0,0.0,0.25,1.0,-91.0,1.0,0.0,0.0,always_wait,baseline,,3
12.0,7.416666666666668,7.5,12.0,99.0,0.0,0.0,0.0,0.0,0.25,1.0,-91.0,1.0,0.0,0.0,always_wait,baseline,,4
12.0,7.416666666666668,7.5,12.0,99.0,0.0,0.0,0.0,0.0,0.25,1.0,-91.0,1.0,0.0,0.0,always_wait,baseline,,5
12.0,7.416666666666668,7.5,12.0,99.0,0.0,0.0,0.0,0.0,0.25,1.0,-91.0,1.0,0.0,0.0,always_wait,baseline,,6
12.0,7.416666666666668,7.5,12.0,99.0,0.0,0.0,0.0,0.0,0.25,1.0,-91.0,1.0,0.0,0.0,always_wait,baseline,,7
12.0,7.416666666666668,7.5,12.0,99.0,0.0,0.0,0.0,0.0,0.25,1.0,-91.0,1.0,0.0,0.0,always_wait,baseline,,8
12.0,7.416666666666668,7.5,12.0,99.0,0.0,0.0,0.0,0.0,0.25,1.0,-91.0,1.0,0.0,0.0,always_wait,baseline,,9
10.0,2.1919999999999997,1.92,4.36,100.0,10.0,4.22,0.42199999999999993,1.0,0.0,0.0,-91.0,1.0,0.0,0.0,always_transmit,baseline,,0
10.0,2.226,1.87,4.5,100.0,10.0,4.38,0.43799999999999994,1.0,0.002,0.0,-91.0,1.0,0.0,0.0,always_transmit,baseline,,1
10.0,2.1159999999999997,1.84,4.28,100.0,10.0,4.32,0.43200000000000005,1.0,0.0,0.0,-91.0,1.0,0.0,0.0,always_transmit,baseline,,2
10.0,2.032,1.75,4.06,100.0,10.0,4.52,0.45199999999999996,1.0,0.0,0.0,-91.0,1.0,0.0,0.0,always_transmit,baseline,,3
10.0,2.0239999999999996,1.71,4.08,100.0,10.0,4.66,0.466,1.0,0.0,0.0,-91.0,1.0,0.0,0.0,always_transmit,baseline,,4
10.0,2.12,1.81,4.26,100.0,10.0,4.44,0.444,1.0,0.0,0.0,-91.0,1.0,0.0,0.0,always_transmit,baseline,,5
10.0,2.106,1.8,4.28,100.0,10.0,4.44,0.444,1.0,0.0,0.0,-91.0,1.0,0.0,0.0,always_transmit,baseline,,6
10.0,2.112,1.82,4.16,100.0,10.0,4.3,0.43000000000000005,1.0,0.0,0.0,-91.0,1.0,0.0,0.0,always_transmit,baseline,,7
10.0,2.13,1.85,4.16,100.0,10.0,4.38,0.43799999999999994,1.0,0.0,0.0,-91.0,1.0,0.0,0.0,always_transmit,baseline,,8
10.0,1.9979999999999998,1.66,4.1,100.0,10.0,4.76,0.47600000000000003,1.0,0.0,0.0,-91.0,1.0,0.0,0.0,always_transmit,baseline,,9
11.62,4.263333333333334,4.0,7.92,96.06,3.56,1.68,0.45150000000000007,0.31136363636363634,0.045,3.94,-91.0,1.0,0.0,0.0,random,baseline,,0
11.5,4.15590909090909,4.04,7.64,96.88,3.58,1.74,0.503,0.3153030303030303,0.03348484848484848,3.12,-91.0,1.0,0.0,0.0,random,baseline,,1
11.56,4.4445454545454535,4.28,8.14,96.1,3.56,1.46,0.41899999999999993,0.3118181818181818,0.05121212121212121,3.9,-91.0,1.0,0.0,0.0,random,baseline,,2
11.56,4.0636363636363635,3.86,7.42,96.14,3.54,1.7,0.4685714285714285,0.3103030303030303,0.03363636363636364,3.86,-91.0,1.0,0.0,0.0,random,baseline,,3
11.42,4.034696969696969,3.82,7.48,95.98,3.8,1.82,0.48933333333333323,0.3374242424242425,0.03424242424242424,4.02,-91.0,1.0,0.0,0.0,random,baseline,,4
11.54,4.197121212121212,3.97,7.8,96.74,3.44,1.72,0.4753333333333332,0.30196969696969694,0.040151515151515146,3.26,-91.0,1.0,0.0,0.0,random,baseline,,5
11.54,4.509545454545455,4.32,8.28,96.02,3.68,1.6,0.4241428571428571,0.32363636363636367,0.06075757575757576,3.98,-91.0,1.0,0.0,0.0,random,baseline,,6
11.72,4.638636363636363,4.4,8.52,96.54,3.18,1.3,0.4496666666666666,0.27515151515151515,0.050606060606060606,3.46,-91.0,1.0,0.0,0.0,random,baseline,,7
11.5,4.250909090909091,4.11,7.78,96.7,3.56,1.58,0.4762380952380952,0.31318181818181823,0.04166666666666666,3.3,-91.0,1.0,0.0,0.0,random,baseline,,8
11.42,4.1071212121212115,3.93,7.42,96.14,4.3,1.86,0.4225952380952381,0.3818181818181819,0.04727272727272727,3.86,-91.0,1.0,0.0,0.0,random,baseline,,9
11.0,5.534545454545454,5.74,8.9,91.0,1.0,0.42,0.42,0.09090909090909091,0.10545454545454547,9.0,-91.0,1.0,0.0,0.0,periodic_tx_5,baseline,,0
11.0,4.879999999999999,5.14,7.9,91.0,1.0,0.62,0.62,0.09090909090909091,0.06909090909090909,9.0,-91.0,1.0,0.0,0.0,periodic_tx_5,baseline,,1
11.0,5.665454545454546,5.86,9.1,91.0,1.0,0.38,0.38,0.09090909090909091,0.11272727272727273,9.0,-91.0,1.0,0.0,0.0,periodic_tx_5,baseline,,2
11.0,5.076363636363635,5.32,8.2,91.0,1.0,0.56,0.56,0.09090909090909091,0.08,9.0,-91.0,1.0,0.0,0.0,periodic_tx_5,baseline,,3
11.0,5.010909090909091,5.26,8.1,91.0,1.0,0.58,0.58,0.09090909090909091,0.07636363636363636,9.0,-91.0,1.0,0.0,0.0,periodic_tx_5,baseline,,4
11.0,5.207272727272726,5.44,8.4,91.0,1.0,0.52,0.52,0.09090909090909091,0.08727272727272727,9.0,-91.0,1.0,0.0,0.0,periodic_tx_5,baseline,,5
11.0,5.469090909090909,5.68,8.8,91.0,1.0,0.44,0.44,0.09090909090909091,0.10181818181818182,9.0,-91.0,1.0,0.0,0.0,periodic_tx_5,baseline,,6
11.0,5.6,5.8,9.0,91.0,1.0,0.4,0.4,0.09090909090909091,0.1090909090909091,9.0,-91.0,1.0,0.0,0.0,periodic_tx_5,baseline,,7
11.0,5.207272727272727,5.44,8.4,91.0,1.0,0.52,0.52,0.09090909090909091,0.08727272727272727,9.0,-91.0,1.0,0.0,0.0,periodic_tx_5,baseline,,8
11.0,5.6,5.8,9.0,91.0,1.0,0.4,0.4,0.09090909090909091,0.1090909090909091,9.0,-91.0,1.0,0.0,0.0,periodic_tx_5,baseline,,9
11.98,3.609848484848485,3.6,6.48,95.24,3.06,1.44,0.52,0.25590909090909086,0.0036363636363636364,4.76,-91.0,1.0,0.0,0.0,aoi_thresh_5,baseline,,0
11.94,3.6995454545454542,3.65,6.48,95.84,3.04,1.44,0.5636666666666666,0.25606060606060604,0.010909090909090908,4.16,-91.0,1.0,0.0,0.0,aoi_thresh_5,baseline,,1
11.96,3.787272727272727,3.72,6.74,95.8,3.18,1.28,0.4626666666666667,0.2668181818181818,0.0,4.2,-91.0,1.0,0.0,0.0,aoi_thresh_5,baseline,,2
11.96,3.648484848484849,3.58,6.48,95.84,3.04,1.44,0.5459999999999999,0.25515151515151513,0.0036363636363636364,4.16,-91.0,1.0,0.0,0.0,aoi_thresh_5,baseline,,3
11.96,3.6118181818181823,3.59,6.36,95.68,2.96,1.46,0.5573333333333333,0.2484848484848485,0.0036363636363636364,4.32,-91.0,1.0,0.0,0.0,aoi_thresh_5,baseline,,4
11.96,3.571818181818182,3.54,6.38,95.6,3.0,1.5,0.563,0.2518181818181818,0.0036363636363636364,4.4,-91.0,1.0,0.0,0.0,aoi_thresh_5,baseline,,5
11.96,3.69060606060606,3.65,6.62,96.4,3.08,1.36,0.522,0.25848484848484843,0.0,3.6,-91.0,1.0,0.0,0.0,aoi_thresh_5,baseline,,6
11.92,3.7869696969696975,3.76,6.68,95.68,3.2,1.34,0.4946666666666667,0.2703030303030303,0.007272727272727273,4.32,-91.0,1.0,0.0,0.0,aoi_thresh_5,baseline,,7
11.88,3.812121212121212,3.79,6.68,95.68,3.2,1.38,0.519,0.2721212121212121,0.010909090909090908,4.32,-91.0,1.0,0.0,0.0,aoi_thresh_5,baseline,,8
11.96,3.643030303030303,3.62,6.52,95.72,3.06,1.44,0.5463333333333333,0.2568181818181818,0.007272727272727273,4.28,-91.0,1.0,0.0,0.0,aoi_thresh_5,baseline,,9
12.0,3.9416666666666664,3.91,7.2,98.6,2.5,1.14,0.51,0.2083333333333333,0.005,1.4,-91.0,1.0,0.0,0.0,energy_aware,baseline,,0
12.0,3.981666666666667,3.9,7.22,99.44,2.44,1.22,0.5803333333333334,0.20333333333333328,0.015,0.56,-91.0,1.0,0.0,0.0,energy_aware,baseline,,1
12.0,4.0,3.92,7.28,98.36,2.7,1.14,0.496,0.22499999999999998,0.01,1.64,-91.0,1.0,0.0,0.0,energy_aware,baseline,,2
12.0,3.9533333333333336,3.86,7.2,99.04,2.48,1.2,0.5559999999999999,0.20666666666666664,0.01,0.96,-91.0,1.0,0.0,0.0,energy_aware,baseline,,3
12.0,3.938333333333333,3.89,7.14,99.24,2.34,1.2,0.5706666666666667,0.19499999999999995,0.01,0.76,-91.0,1.0,0.0,0.0,energy_aware,baseline,,4
12.0,3.953333333333333,3.9,7.16,98.8,2.44,1.18,0.5463333333333333,0.2033333333333333,0.01,1.2,-91.0,1.0,0.0,0.0,energy_aware,baseline,,5
12.0,3.878333333333333,3.83,7.04,98.12,2.74,1.24,0.5386666666666666,0.22833333333333333,0.01,1.88,-91.0,1.0,0.0,0.0,energy_aware,baseline,,6
12.0,4.101666666666667,4.06,7.36,98.6,2.66,1.12,0.5046666666666667,0.22166666666666665,0.02,1.4,-91.0,1.0,0.0,0.0,energy_aware,baseline,,7
12.0,4.225,4.19,7.52,99.16,2.54,1.1,0.5256666666666667,0.21166666666666664,0.03,0.84,-91.0,1.0,0.0,0.0,energy_aware,baseline,,8
12.0,3.913333333333333,3.88,7.06,98.36,2.62,1.2,0.5329999999999999,0.2183333333333333,0.01,1.64,-91.0,1.0,0.0,0.0,energy_aware,baseline,,9
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,channel_aware,baseline,,0
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,channel_aware,baseline,,1
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,channel_aware,baseline,,2
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,channel_aware,baseline,,3
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,channel_aware,baseline,,4
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,channel_aware,baseline,,5
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,channel_aware,baseline,,6
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,channel_aware,baseline,,7
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,channel_aware,baseline,,8
13.0,7.923076923076922,8.0,13.0,96.0,0.0,0.0,0.0,0.0,0.3076923076923077,4.0,-91.0,1.0,0.0,0.0,channel_aware,baseline,,9
